NC_010644_1_fmt_frag10000_NC_010644.1_pos_1-10000_frg_1-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_10001-20000_frg_2-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_20001-30000_frg_3-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_30001-40000_frg_4-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_40001-50000_frg_5-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_50001-60000_frg_6-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_60001-70000_frg_7-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_70001-80000_frg_8-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_80001-90000_frg_9-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_90001-100000_frg_10-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_100001-110000_frg_11-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_110001-120000_frg_12-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_120001-130000_frg_13-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_130001-140000_frg_14-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_140001-150000_frg_15-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_150001-160000_frg_16-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_160001-170000_frg_17-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_170001-180000_frg_18-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_180001-190000_frg_19-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_190001-200000_frg_20-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_200001-210000_frg_21-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_210001-220000_frg_22-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_220001-230000_frg_23-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_230001-240000_frg_24-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_240001-250000_frg_25-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_250001-260000_frg_26-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_260001-270000_frg_27-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_270001-280000_frg_28-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_280001-290000_frg_29-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_290001-300000_frg_30-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_300001-310000_frg_31-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_310001-320000_frg_32-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_320001-330000_frg_33-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_330001-340000_frg_34-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_340001-350000_frg_35-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_350001-360000_frg_36-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_360001-370000_frg_37-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_370001-380000_frg_38-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_380001-390000_frg_39-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_390001-400000_frg_40-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_400001-410000_frg_41-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_410001-420000_frg_42-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_420001-430000_frg_43-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_430001-440000_frg_44-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_440001-450000_frg_45-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_450001-460000_frg_46-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_460001-470000_frg_47-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_470001-480000_frg_48-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_480001-490000_frg_49-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_490001-500000_frg_50-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_500001-510000_frg_51-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_510001-520000_frg_52-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_520001-530000_frg_53-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_530001-540000_frg_54-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_540001-550000_frg_55-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_550001-560000_frg_56-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_560001-570000_frg_57-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_570001-580000_frg_58-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_580001-590000_frg_59-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_590001-600000_frg_60-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_600001-610000_frg_61-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_610001-620000_frg_62-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_620001-630000_frg_63-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_630001-640000_frg_64-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_640001-650000_frg_65-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_650001-660000_frg_66-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_660001-670000_frg_67-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_670001-680000_frg_68-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_680001-690000_frg_69-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_690001-700000_frg_70-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_700001-710000_frg_71-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_710001-720000_frg_72-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_720001-730000_frg_73-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_730001-740000_frg_74-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_740001-750000_frg_75-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_750001-760000_frg_76-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_760001-770000_frg_77-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_770001-780000_frg_78-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_780001-790000_frg_79-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_790001-800000_frg_80-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_800001-810000_frg_81-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_810001-820000_frg_82-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_820001-830000_frg_83-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_830001-840000_frg_84-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_840001-850000_frg_85-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_850001-860000_frg_86-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_860001-870000_frg_87-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_870001-880000_frg_88-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_880001-890000_frg_89-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_890001-900000_frg_90-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_900001-910000_frg_91-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_910001-920000_frg_92-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_920001-930000_frg_93-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_930001-940000_frg_94-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_940001-950000_frg_95-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_950001-960000_frg_96-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_960001-970000_frg_97-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_970001-980000_frg_98-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_980001-990000_frg_99-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_990001-1000000_frg_100-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1000001-1010000_frg_101-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1010001-1020000_frg_102-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1020001-1030000_frg_103-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1030001-1040000_frg_104-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1040001-1050000_frg_105-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1050001-1060000_frg_106-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1060001-1070000_frg_107-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1070001-1080000_frg_108-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1080001-1090000_frg_109-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1090001-1100000_frg_110-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1100001-1110000_frg_111-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1110001-1120000_frg_112-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1120001-1130000_frg_113-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1130001-1140000_frg_114-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1140001-1150000_frg_115-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1150001-1160000_frg_116-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1160001-1170000_frg_117-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1170001-1180000_frg_118-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1180001-1190000_frg_119-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1190001-1200000_frg_120-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1200001-1210000_frg_121-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1210001-1220000_frg_122-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1220001-1230000_frg_123-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1230001-1240000_frg_124-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1240001-1250000_frg_125-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1250001-1260000_frg_126-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1260001-1270000_frg_127-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1270001-1280000_frg_128-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1280001-1290000_frg_129-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1290001-1300000_frg_130-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1300001-1310000_frg_131-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1310001-1320000_frg_132-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1320001-1330000_frg_133-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1330001-1340000_frg_134-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1340001-1350000_frg_135-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1350001-1360000_frg_136-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1360001-1370000_frg_137-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1370001-1380000_frg_138-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1380001-1390000_frg_139-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1390001-1400000_frg_140-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1400001-1410000_frg_141-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1410001-1420000_frg_142-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1420001-1430000_frg_143-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1430001-1440000_frg_144-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1440001-1450000_frg_145-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1450001-1460000_frg_146-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1460001-1470000_frg_147-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1470001-1480000_frg_148-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1480001-1490000_frg_149-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1490001-1500000_frg_150-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1500001-1510000_frg_151-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1510001-1520000_frg_152-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1520001-1530000_frg_153-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1530001-1540000_frg_154-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1540001-1550000_frg_155-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1550001-1560000_frg_156-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1560001-1570000_frg_157-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1570001-1580000_frg_158-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1580001-1590000_frg_159-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1590001-1600000_frg_160-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1600001-1610000_frg_161-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1610001-1620000_frg_162-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1620001-1630000_frg_163-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1630001-1640000_frg_164-165,NC_010644_1_fmt_frag10000_NC_010644.1_pos_1640001-1643562_frg_165-165
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9779411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
